baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,celltype,cohort,n_donors
84.25943460632122,0.43465720283776427,0.22534899460749494,1.9288180255467084,0.05375345725785668,0.4247789509530955,AL627309.1,GC_lineage,GSE325391_SADvCTRL,13
0.8136437207435369,1.0331721945776764,1.0536972099171098,0.9805209550274429,0.32682903100897587,,AL627309.3,GC_lineage,GSE325391_SADvCTRL,13
84.82923027663021,-0.14954758930275416,0.22004213877259912,-0.6796315930072966,0.4967377602054174,0.8666875948108301,AL627309.5,GC_lineage,GSE325391_SADvCTRL,13
12.010141277220706,-1.7019558734106577,1.5948435822055307,-1.0671616278864162,0.285898856730859,0.7551523954612025,AP006222.2,GC_lineage,GSE325391_SADvCTRL,13
1.4564349248805935,-0.5811317139029669,0.9561102002122107,-0.6078082984304356,0.5433146248190286,,AC114498.1,GC_lineage,GSE325391_SADvCTRL,13
1725.5742064117753,-0.07112834790817872,0.2057288154285695,-0.34573838263738504,0.729539335907855,0.9427090338546379,LINC01409,GC_lineage,GSE325391_SADvCTRL,13
0.7510282682624939,-1.0545245388934563,1.3050530655899222,-0.8080319235270179,0.41907220501112374,,FAM87B,GC_lineage,GSE325391_SADvCTRL,13
503.826168928577,-0.0007393332621680235,0.15908518885722966,-0.004647404748857764,0.9962919208511674,0.9992997385766107,LINC01128,GC_lineage,GSE325391_SADvCTRL,13
22.99052738074519,-0.5495920559831882,0.4512507909835955,-1.2179303991583865,0.2232504229972404,0.7031634998253694,LINC00115,GC_lineage,GSE325391_SADvCTRL,13
35.198185982802386,-0.08952872207866949,0.39645671724193504,-0.2258221848314281,0.8213397217287571,0.9656166348918195,FAM41C,GC_lineage,GSE325391_SADvCTRL,13
3.987658941560812,-0.33261260546737725,0.6170949274843394,-0.5389974713020442,0.5898885993779479,,AL645608.6,GC_lineage,GSE325391_SADvCTRL,13
3.422560796241629,-1.292874472946331,0.7518912255405067,-1.7194966891878962,0.08552396998933841,,AL645608.2,GC_lineage,GSE325391_SADvCTRL,13
312.428008940571,0.06179108418803899,0.1412251593828828,0.4375359493878424,0.6617227106569998,0.9242862637836271,NOC2L,GC_lineage,GSE325391_SADvCTRL,13
89.33054609989719,0.7703831935181645,0.2991747251246336,2.5750276638416882,0.010023206957475873,0.22536327110353177,KLHL17,GC_lineage,GSE325391_SADvCTRL,13
2.4706683053597946,0.8371150065076272,0.7740888666657092,1.081419773046724,0.27951042998968845,,PLEKHN1,GC_lineage,GSE325391_SADvCTRL,13
8.569795054318215,0.31833894650619726,1.8364022818333507,0.17334924360276185,0.8623769187457805,0.9749103493696387,HES4,GC_lineage,GSE325391_SADvCTRL,13
0.8727065616688268,-0.2975575449731455,1.4444141406155275,-0.20600569920088388,0.8367864594717336,,ISG15,GC_lineage,GSE325391_SADvCTRL,13
1.5088965917700567,-0.32157379982624357,0.8622353585187057,-0.37295362182629305,0.7091829619884071,,AL645608.1,GC_lineage,GSE325391_SADvCTRL,13
11.985566902364072,-1.3931208081974038,0.770238546442598,-1.8086874704357918,0.07049957062691692,0.475497529062589,AGRN,GC_lineage,GSE325391_SADvCTRL,13
981.3008024819374,0.20891016234545537,0.24271043422619437,0.8607382826844652,0.38938220335124607,0.8190046069673813,C1orf159,GC_lineage,GSE325391_SADvCTRL,13
56.000748233836205,-0.9275710146222134,0.35668185674227304,-2.6005556410805797,0.00930729243482957,0.22264540154152102,AL390719.3,GC_lineage,GSE325391_SADvCTRL,13
0.9355259586006178,-1.092203509144807,1.1147696184615565,-0.9797571543545543,0.32720600613965345,,LINC01342,GC_lineage,GSE325391_SADvCTRL,13
1.1905152467949789,0.5591108593713889,1.0408490054294246,0.5371680776509132,0.5911515194863668,,TTLL10-AS1,GC_lineage,GSE325391_SADvCTRL,13
5.803502348063099,-0.7348830068502437,0.5066547884732397,-1.4504609915259064,0.14693000955981822,0.6165935862445886,TTLL10,GC_lineage,GSE325391_SADvCTRL,13
4.0985837005473975,-0.6882509041073563,1.363761003543838,-0.5046712014193715,0.6137897913500441,,TNFRSF18,GC_lineage,GSE325391_SADvCTRL,13
